symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
SGML,Sigma Lithium Corporation Common Shares,$9.85,0.455,4.843%,13077125,1097132193.0,Canada,,Metal Mining,Basic Materials,/market-activity/stocks/sgml,Parsons Corporation,https://en.wikipedia.org/wiki/Parsons_Corporation,Public,NYSE: PSNS&P 400 component,"1944; 81 years ago (1944) in California, United States (as Ralph M. Parsons Company)","Chantilly, Virginia, U.S.",,Worldwide,"Carey Smith (CEO, chair and president)",,US$6.75 billion (2024),US$428 million (2024),US$235 million (2024),US$5.49 billion (2024),US$2.53 billion (2024),"19,600 (2024)",,parsons.com,Ralph M. Parsons,,,
UFPI,UFP Industries Inc. Common Stock,$91.47,2.155,2.413%,505134,5328788279.0,United States,1993.0,Forest Products,Basic Materials,/market-activity/stocks/ufpi,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
USAR,USA Rare Earth Inc. Class A Common Stock,$12.24,0.04,0.328%,10286343,1623495987.0,United States,2023.0,Metal Mining,Basic Materials,/market-activity/stocks/usar,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
USARW,USA Rare Earth Inc. Warrant,$1.09,-0.11,-9.167%,1104554,144576031.0,United States,2023.0,Metal Mining,Basic Materials,/market-activity/stocks/usarw,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
APD,Air Products and Chemicals Inc. Common Stock,$257.37,6.28,2.501%,1780814,57278630327.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/apd,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
AU,AngloGold Ashanti PLC Ordinary Shares,$79.81,0.67,0.847%,3306113,40186494020.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/au,WPP plc,https://en.wikipedia.org/wiki/WPP_plc,Public,LSE: WPPNYSE: WPPFTSE 100 Component,1971; 54 years ago (1971) (Wire and Plastic Products plc)1985; 40 years ago (1985) (Sorrell acquisition and entry into advertising),"London, England, UK",,Worldwide,Philip Jansen (chairman)Cindy Rose (CEO),Integrated networks media data and insights public relations and public affairs brand consulting production health and wellness,"£14,741 million (2024)","£1,325 million (2024)",£629 million (2024),,,"100,000 (2025)",AKQABCWCMI Media GroupEssenceMediacomGreyHill+Knowlton StrategiesMindshareOgilvyWavemakerUWGVMLWPP Media,www.wpp.com,Martin SorrellPreston Rabl(as an advertising company),,,JE00B8KF9B49
B,Barrick Mining Corporation Common Shares,$36.55,0.55,1.528%,15732250,61675710142.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/b,Texas Pacific Land Corporation,https://en.wikipedia.org/wiki/Texas_Pacific_Land_Corporation,Public,NYSE: TPLS&P 500 component,"February 1, 1888; 137 years ago (1888-02-01) as Texas Pacific Land Trust","Dallas, Texas, U.S.",,,Tyler Glover(CEO & President) Chris Steddum (CFO),,US$631.6 million (2023),US$486.0 million (2023),US$405.6 million (2023),US$1.156 billion (2023),US$1.043 billion (2023),99 (2023),,www.texaspacific.com,,,Oil/Gas Land Royalties,
CCJ,Cameco Corporation Common Stock,$79.44,-2.54,-3.098%,7148963,34588744632.0,Canada,1996.0,Other Metals and Minerals,Basic Materials,/market-activity/stocks/ccj,Emmis Corporation,https://en.wikipedia.org/wiki/Emmis_Corporation,Public,Expert Market: EMMS,1980; 45 years ago (1980),"Indianapolis, Indiana, U.S.",,,,Radio,"114,131,000 United States dollar (2019)",,,,,350 (2019),,Official website,Jeff Smulyan,,,
CDE,Coeur Mining Inc. Common Stock,$13.99,0.13,0.938%,20175042,8984628029.0,United States,,Precious Metals,Basic Materials,/market-activity/stocks/cde,"Clearfield, Inc.","https://en.wikipedia.org/wiki/Clearfield,_Inc.",Public,Nasdaq: CLFD,2008,"Minneapolis, Minnesota, United States",,,,,,,,,,,,https://www.seeclearfield.com,,APA Cables,,
CGAU,Centerra Gold Inc. Common Shares,$11.60,0.13,1.133%,712605,2340080551.0,Canada,2021.0,Precious Metals,Basic Materials,/market-activity/stocks/cgau,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
CLF,Cleveland-Cliffs Inc. Common Stock,$11.20,0.22,2.004%,21081798,5540723642.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/clf,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
CLW,Clearwater Paper Corporation Common Stock,$17.27,0.67,4.036%,442497,276982080.0,United States,,Paper,Basic Materials,/market-activity/stocks/clw,Turtle Beach Corporation,https://en.wikipedia.org/wiki/Turtle_Beach_Corporation,Public,Nasdaq: TBCHRussell 2000 component,"1975; 50 years ago (1975) in Queens, New York","San Diego, California, U.S.",,,Terry Jimenez (chairman)Cris Keirn(CEO)Mark Weinswig (CFO),,$234.7 million (2019) $287.4 million (2018),,"$235,000,000 USD",,,,"Roccat, Neat Microphones, Performance Designed Products, Victrix",www.turtlebeach.com,"Carmine Bonanno, Fred Romano, Robert HokeRoy Smith",,"Gaming headsets, Game controllers, Gaming keyboards, Flight simulation, Race simulation",
DRD,DRDGOLD Limited American Depositary Shares,$26.48,-0.21,-0.787%,405325,2289430904.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/drd,ICON PLC,https://en.wikipedia.org/wiki/ICON_PLC,Public,Nasdaq: ICLR,"1990; 35 years ago (1990) in Dublin, Ireland","Dublin, Ireland",,,Barry Balfe (CEO) Nigel Clerkin (CFO),,US$8.28 billion (2024),,US$705.05 million (2024),US$16.88 billion (2024),,"41,900 (2024)",,www.iconplc.com,John ClimaxRonan Lambe,,"Services for pharmaceutical, biotech and medical device industries",
FBIN,Fortune Brands Innovations Inc. Common Stock,$47.07,2.58,5.799%,2561668,5654912511.0,United States,,Forest Products,Basic Materials,/market-activity/stocks/fbin,MongoDB Inc.,https://en.wikipedia.org/wiki/MongoDB_Inc.,Public,Nasdaq: MDB (Class A)Russell 1000 component,2007; 18 years ago (2007),"Paramount PlazaNew York City, U.S.",,Worldwide,Chirantan “CJ” Desai (CEO) Tom Killalea (chairman),,US$2.01 billion (2025),US$−216 million (2025),US$−129 million (2025),US$3.43 billion (2025),US$2.78 billion (2025),"5,558 (2025)",,mongodb.com,Kevin P. Ryan Eliot Horowitz Dwight Merriman,"10gen, Inc. (2007–2013)",MongoDB,
FCX,Freeport-McMoRan Inc. Common Stock,$39.87,0.24,0.606%,18893532,57250555414.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/fcx,"Clearfield, Inc.","https://en.wikipedia.org/wiki/Clearfield,_Inc.",Public,Nasdaq: CLFD,2008,"Minneapolis, Minnesota, United States",,,,,,,,,,,,https://www.seeclearfield.com,,APA Cables,,
FNV,Franco-Nevada Corporation,$191.30,1.34,0.705%,542212,36878258656.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/fnv,Texas Pacific Land Corporation,https://en.wikipedia.org/wiki/Texas_Pacific_Land_Corporation,Public,NYSE: TPLS&P 500 component,"February 1, 1888; 137 years ago (1888-02-01) as Texas Pacific Land Trust","Dallas, Texas, U.S.",,,Tyler Glover(CEO & President) Chris Steddum (CFO),,US$631.6 million (2023),US$486.0 million (2023),US$405.6 million (2023),US$1.156 billion (2023),US$1.043 billion (2023),99 (2023),,www.texaspacific.com,,,Oil/Gas Land Royalties,
FSM,Fortuna Mining Corp. Common Shares,$8.23,0.16,1.983%,9499968,2526280685.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/fsm,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
GFI,Gold Fields Limited American Depositary Shares,$38.45,0.5,1.318%,3465140,34413682297.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/gfi,Barrick Mining,https://en.wikipedia.org/wiki/Barrick_Mining,Public,NYSE: B TSX: ABX S&P/TSX 60 component,1983; 42 years ago (1983),,,,"John L. Thornton (Chairman) Mark Hill (Interim CEO, COO)",,US$12.922 billion (2024),US$4.491 billion (2024),US$3.088 billion (2024),US$47.626 billion (2024),US$33.256 billion (2024),"(26,800 employees, 27,000 contractors)",,www.barrick.com,Peter Munk,Barrick Resources Corporation (1983-1985)American Barrick Resources Corporation (1985-1995)Barrick Gold Corporation (1995-2025),"Gold, copper",
HMY,Harmony Gold Mining Company Limited,$16.63,0.51,3.164%,4738841,10556187250.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/hmy,Almonty Industries,https://en.wikipedia.org/wiki/Almonty_Industries,Public,Nasdaq: ALMTSX: AII,2011; 14 years ago (2011),"Toronto, Canada",,,"Lewis Black (CEO)Daniel D'Amato, (Director) Mark Trachuk, (Director) Dr. Thomas Guschlag (Director) Mark Gelmon, (Director and CFO)Marion McGrath, (Corporate Secretary)",,,,,,,400,,www.almonty.com,,,"Tungsten, tin, copper and molybdenum concentrates",
IAG,Iamgold Corporation Ordinary Shares,$12.88,0.1,0.782%,6129523,7409864000.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/iag,Amrep Corporation,https://en.wikipedia.org/wiki/Amrep_Corporation,Public company,NYSE: AXRRussell Microcap Index component,1961,"Princeton, New Jersey, United States",,,James Wall (CEO),,US$120M (FY 2010),US$-11.2M (FY 2010),US$-9.48M (FY 2010),US$212M (FY 2010),US$86.6M (FY 2010),"2,115 (2008)",,www.amrepcorp.com,,,,
IP,International Paper Company Common Stock,$37.67,2.07,5.815%,5525193,19891203401.0,United States,,Paper,Basic Materials,/market-activity/stocks/ip,JAB Holding Company,https://en.wikipedia.org/wiki/JAB_Holding_Company,Private,,1828; 197 years ago (1828),"Luxembourg City, Luxembourg",,,Peter Harf (chairman)Olivier Goudet (CEO),,,,,,,29 (2019),"CotyJDE Peet's, Stumptown CoffeeEspresso HouseKeurig Dr Pepper (27%)Krispy KremePanera Brands Panera Bread Einstein Bros. Bagels Caribou CoffeeBruegger'sPret A MangerCompassion-First Pet HospitalsNational Veterinary AssociatesIndependence Pet Holdings",jabholco.com,Ludwig ReimannJohann Benckiser,,,
JELD,JELD-WEN Holding Inc. Common Stock,$2.23,0.36,19.251%,2198601,190508253.0,United States,2017.0,Forest Products,Basic Materials,/market-activity/stocks/jeld,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
KGC,Kinross Gold Corporation Common Stock,$24.39,0.17,0.702%,7543876,29441169000.0,Canada,2001.0,Precious Metals,Basic Materials,/market-activity/stocks/kgc,Southern Copper Corporation,https://en.wikipedia.org/wiki/Southern_Copper_Corporation,Public company,BVL: SCCONYSE: SCCORussell 1000 Component,1952; 73 years ago (1952),"Phoenix, Arizona",,,Oscar González Rocha (CEO),,US$11.433 billion (2024),,US$3.376 billion (2024),US$18.713 billion (2024),US$9.238 billion (2024),"16,133 (2024)",,www.southerncoppercorp.com,,,Copper Molybdenum Zinc Silver,
KOP,Koppers Holdings Inc. Common Stock,$28.21,0.92,3.371%,206074,553308852.0,United States,2006.0,Forest Products,Basic Materials,/market-activity/stocks/kop,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
KRO,Kronos Worldwide Inc Common Stock,$4.54,0.21,4.85%,242662,522341147.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/kro,Capri Holdings,https://en.wikipedia.org/wiki/Capri_Holdings,Public,NYSE: CPRIS&P 400 component,1981; 44 years ago (1981),Executive offices: London; Operations offices: New York,,Worldwide,John D. Idol (chairman and CEO),,US$5.17 billion (2024),US$−241 million (2024),US$−229 million (2024),US$6.69 billion (2024),US$1.60 billion (2024),"15,100 (2024)",Versace (2018–2025) Jimmy Choo Michael Kors,capriholdings.com,Michael Kors,Michael Kors Holdings Limited,Apparel handbags footwear watches accessories,VGG1890L1076
LAC,Lithium Americas Corp. Common Shares,$4.74,-0.05,-1.044%,16890346,1438534485.0,Canada,2023.0,Metal Mining,Basic Materials,/market-activity/stocks/lac,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
LPX,Louisiana-Pacific Corporation Common Stock,$77.75,3.1,4.153%,920489,5414779093.0,United States,,Forest Products,Basic Materials,/market-activity/stocks/lpx,California Resources Corporation,https://en.wikipedia.org/wiki/California_Resources_Corporation,Public,NYSE: CRCS&P 600 Component,April 2014; 11 years ago (2014-04),"Long Beach, California",,,Mark A. (Mac) McFarland (chairman) Francisco J. Leon (CEO),,$1.889 billion (2021),,$612 million (2021),$3.846 billion (2021),$1.688 billion (2021),970 (2021),,crc.com,,,PetroleumNatural GasNatural Gas Liquids,
LXU,LSB Industries Inc. Common Stock,$8.74,0.26,3.066%,531639,628794921.0,United States,2003.0,Major Chemicals,Basic Materials,/market-activity/stocks/lxu,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
MP,MP Materials Corp. Common Stock,$55.27,-1.41,-2.488%,11059481,9795528795.0,United States,2020.0,Metal Mining,Basic Materials,/market-activity/stocks/mp,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
MUX,McEwen Inc. Common Stock,$16.06,-0.24,-1.472%,1209490,874956139.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/mux,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
NEM,Newmont Corporation,$83.49,1.49,1.817%,10167378,91109546284.0,United States,,Precious Metals,Basic Materials,/market-activity/stocks/nem,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
NL,NL Industries Inc. Common Stock,$5.55,0.21,3.933%,35840,271188174.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/nl,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
