T1_index,T2_index,cosine_similarity,cosine_distance
5872,47679,0.19614935,0.80385065
5873,53968,0.1445184,0.8554816
5874,66995,0.159418,0.840582
5875,18348,0.1739974,0.8260026
5876,92386,0.04356587,0.95643413
5877,42949,0.1770134,0.8229866
5878,101450,0.0932617,0.9067383
5879,23269,0.1573022,0.8426978
5880,21881,0.0434397,0.9565603
5881,106077,0.0549729,0.9450271
5882,67308,0.0385259,0.9614741
5883,13240,0.3042249,0.6957751
5884,101945,0.16210407,0.83789593
5885,75617,0.0,1.0
5886,109786,0.1819241,0.8180759
5887,33626,0.23392075,0.76607925
5888,6331,0.05953753,0.94046247
5889,6213,0.0,1.0
5890,107657,0.03317964,0.96682036
5891,50773,0.0854733,0.9145267
5892,72671,0.0537322,0.9462678
5893,72628,0.0,1.0
5894,17596,0.10029304,0.89970696
5895,13118,0.18708,0.81292
5896,58641,0.48362374,0.51637626
5897,26317,0.2776249,0.7223751
5898,15936,0.12727547,0.87272453
5899,7881,0.16753787,0.83246213
5900,67628,0.21472794,0.78527206
5901,110310,0.0276952,0.9723048
5902,57869,0.0247881,0.9752119
5903,41392,0.1636057,0.8363943
5904,82273,0.0327965,0.9672035
5905,29340,0.1528423,0.8471577
5906,65720,0.112795,0.887205
5907,49863,0.0144795,0.9855205
5908,13368,0.0357477,0.9642523
5909,108963,0.326633,0.673367
5910,75649,0.25077134,0.74922866
5911,59631,0.1084547,0.8915453
5912,14093,0.0783446,0.9216554
5913,106954,0.0423535,0.9576465
5914,18130,0.1793095,0.8206905
5915,113159,0.1749033,0.8250967
5916,57620,0.1339642,0.8660358
5917,34776,0.0546891,0.9453109
5918,25525,0.0865986,0.9134014
5919,75347,0.18185306,0.81814694
5920,12024,0.10292244,0.89707756
5921,60785,0.12392724,0.87607276
5922,7544,0.1658529,0.8341471
5923,63436,0.08053094,0.91946906
5924,81694,0.12628764,0.87371236
5925,75291,0.20806503,0.79193497
5926,59585,0.0349794,0.9650206
5927,21712,0.0,1.0
5928,19032,0.140908,0.859092
5929,2899,0.12171,0.87829
5930,24409,0.16325814,0.83674186
5931,60465,0.0528884,0.9471116
5932,6374,0.08316827,0.91683173
5933,49003,0.1717865,0.8282135
5934,41865,0.1279975,0.8720025
5935,100766,0.07298696,0.92701304
5936,4566,0.11948454,0.88051546
5937,14194,0.14249855,0.85750145
5938,75227,0.1040116,0.8959884
5939,82989,0.1340856,0.8659144
5940,48218,0.29779685,0.70220315
5941,52293,0.19404554,0.80595446
5942,26797,0.13071144,0.86928856
5943,44588,0.0431049,0.9568951
5944,59763,0.14121675,0.85878325
5945,47383,0.1561834,0.8438166
5946,98568,0.07636476,0.92363524
5947,20200,0.38172686,0.61827314
5948,39507,0.19289744,0.80710256
5949,38724,0.07850695,0.92149305
5950,5295,0.1864588,0.8135412
5951,113321,0.22051084,0.77948916
5952,11945,0.1059664,0.8940336
5953,50982,0.0,1.0
5954,1672,0.13341737,0.86658263
5955,4511,0.1354738,0.8645262
5956,11293,0.1678809,0.8321191
5957,96951,0.2669052,0.7330948
5958,39107,0.07348305,0.92651695
5959,23627,0.0,1.0
5960,63327,0.0,1.0
5961,7083,0.1818196,0.8181804
5962,106869,0.03743374,0.96256626
5963,82480,0.1814337,0.8185663
5964,104620,0.13448,0.86552
5965,110451,0.04324883,0.95675117
5966,25769,0.03368354,0.96631646
5967,98979,0.2442183,0.7557817
5968,7428,0.0298471,0.9701529
5969,14542,0.17639154,0.82360846
5970,22499,0.1765039,0.8234961
5971,18471,0.11157054,0.88842946
5972,32084,0.1217547,0.8782453
5973,97765,0.0437715,0.9562285
5974,28789,0.1140268,0.8859732
5975,82615,0.02510566,0.97489434
5976,64505,0.06648326,0.93351674
5977,74012,0.0192989,0.9807011
5978,82480,0.155803,0.844197
5979,76752,0.08692443,0.91307557
5980,101636,0.17903244,0.82096756
5981,101941,0.07591915,0.92408085
5982,108730,0.10172164,0.89827836
5983,94656,0.051398,0.948602
5984,24102,0.1503606,0.8496394
5985,35174,0.2767076,0.7232924
5986,52760,0.0386636,0.9613364
5987,53925,0.0317214,0.9682786
5988,30174,0.0,1.0
5989,11549,0.1861025,0.8138975
5990,72742,0.1031527,0.8968473
5991,103662,0.02702075,0.97297925
5992,101843,0.1836915,0.8163085
5993,27096,0.0233529,0.9766471
5994,27151,0.0,1.0
5995,19336,0.038835,0.961165
5996,64905,0.0942658,0.9057342
5997,45839,0.05286855,0.94713145
5998,72450,0.1993265,0.8006735
5999,98324,0.12392056,0.87607944
6000,37831,0.1379795,0.8620205
6001,108730,0.1538625,0.8461375
6002,108730,0.12324655,0.87675345
6003,2936,0.01787525,0.98212475
6004,43742,0.1024198,0.8975802
6005,90475,0.1438594,0.8561406
6006,18306,0.22712535,0.77287465
6007,67687,0.0518711,0.9481289
6008,97317,0.14588976,0.85411024
6009,33439,0.125381,0.874619
6010,9055,0.2055532,0.7944468
6011,33883,0.04486084,0.95513916
6012,26384,0.17337173,0.82662827
6013,113897,0.1640694,0.8359306
6014,48636,0.1136367,0.8863633
6015,32649,0.06930673,0.93069327
6016,96463,0.0621239,0.9378761
6017,35461,0.09148455,0.90851545
6018,97892,0.077401,0.922599
6019,15946,0.24232775,0.75767225
6020,40074,0.2390058,0.7609942
6021,108231,0.0736067,0.9263933
6022,17924,0.16583574,0.83416426
6023,111943,0.0801514,0.9198486
6024,22130,0.0660209,0.9339791
6025,86271,0.0371823,0.9628177
6026,43742,0.12309754,0.87690246
6027,14276,0.1062561,0.8937439
6028,26269,0.1237521,0.8762479
6029,95732,0.0494715,0.9505285
6030,87199,0.08120996,0.91879004
6031,26384,0.103267,0.896733
6032,108784,0.0,1.0
6033,95426,0.26611614,0.73388386
6034,42827,0.04322255,0.95677745
6035,108130,0.0,1.0
6036,88992,0.08008415,0.91991585
6037,35317,0.07202786,0.92797214
6038,113428,0.1640699,0.8359301
6039,35679,0.08634555,0.91365445
6040,108730,0.1367156,0.8632844
6041,113432,0.24203396,0.75796604
6042,88660,0.25696707,0.74303293
6043,50142,0.16239274,0.83760726
6044,101400,0.02186614,0.97813386
6045,59787,0.18290764,0.81709236
6046,85995,0.08851063,0.91148937
6047,37831,0.11917984,0.88082016
6048,97328,0.06906956,0.93093044
6049,68979,0.22704816,0.77295184
6050,32220,0.0,1.0
6051,43742,0.11816543,0.88183457
6052,93629,0.0390607,0.9609393
6053,74253,0.1422105,0.8577895
6054,90468,0.18522894,0.81477106
6055,6504,0.22007287,0.77992713
6056,74248,0.0800388,0.9199612
6057,50623,0.0452604,0.9547396
6058,34599,0.04454356,0.95545644
6059,26947,0.0494916,0.9505084
6060,43648,0.05744934,0.94255066
6061,70242,0.02169365,0.97830635
6062,60861,0.1412499,0.8587501
6063,50345,0.13413453,0.86586547
6064,108920,0.09215033,0.90784967
6065,97892,0.0795723,0.9204277
6066,32949,0.0730992,0.9269008
6067,43742,0.08645785,0.91354215
6068,74854,0.04604244,0.95395756
6069,95389,0.1399175,0.8600825
6070,108684,0.0,1.0
6071,77047,0.10173476,0.89826524
6072,108744,0.02663386,0.97336614
6073,104966,0.0325973,0.9674027
6074,108766,0.0253022,0.9746978
6075,61926,0.0,1.0
6076,108128,0.09066,0.90934
6077,113825,0.13319457,0.86680543
6078,90468,0.15865564,0.84134436
6079,83928,0.0914492,0.9085508
6080,45697,0.09954345,0.90045655
6081,97320,0.0775258,0.9224742
6082,46676,0.1060899,0.8939101
6083,95426,0.1312214,0.8687786
6084,85995,0.08851063,0.91148937
6085,35474,0.10803413,0.89196587
6086,100837,0.04933494,0.95066506
6087,90748,0.0459168,0.9540832
6088,9055,0.2312684,0.7687316
6089,45435,0.14472604,0.85527396
6090,95970,0.2133082,0.7866918
6091,50304,0.03824764,0.96175236
6092,108705,0.05698645,0.94301355
6093,105808,0.0,1.0
6094,113390,0.2624004,0.7375996
6095,92835,0.0226612,0.9773388
6096,46963,0.07264423,0.92735577
6097,104130,0.1928079,0.8071921
6098,87247,0.2123263,0.7876737
6099,9260,0.0,1.0
6100,96750,0.158602,0.841398
6101,2933,0.02620745,0.97379255
6102,95279,0.0429328,0.9570672
6103,53454,0.1478648,0.8521352
6104,68979,0.3335899,0.6664101
6105,43328,0.06665,0.93335
6106,95473,0.3197575,0.6802425
6107,90228,0.0657199,0.9342801
6108,92922,0.09994006,0.90005994
6109,45383,0.1905404,0.8094596
6110,25518,0.2005135,0.7994865
6111,36701,0.1373985,0.8626015
6112,35868,0.06648505,0.93351495
6113,5384,0.0,1.0
6114,108730,0.129934,0.870066
6115,113584,0.18821484,0.81178516
6116,97320,0.1071601,0.8928399
6117,14746,0.1071307,0.8928693
6118,14485,0.0551912,0.9448088
6119,108975,0.0,1.0
6120,89339,0.0467995,0.9532005
6121,45981,0.1237329,0.8762671
6122,10361,0.12569106,0.87430894
6123,95961,0.30911577,0.69088423
6124,87845,0.0746945,0.9253055
6125,2698,0.16593194,0.83406806
6126,43742,0.08251077,0.91748923
6127,90468,0.1225945,0.8774055
6128,1110,0.0702108,0.9297892
6129,95473,0.3060883,0.6939117
6130,43742,0.08453286,0.91546714
6131,104430,0.0305981,0.9694019
6132,45884,0.1250119,0.8749881
6133,98619,0.0726511,0.9273489
6134,95354,0.0968824,0.9031176
6135,97328,0.10260713,0.89739287
6136,85875,0.02922916,0.97077084
6137,40505,0.05942386,0.94057614
6138,95446,0.0283392,0.9716608
6139,108730,0.1158732,0.8841268
6140,93009,0.2810774,0.7189226
6141,61976,0.22072923,0.77927077
6142,1378,0.1571668,0.8428332
6143,100589,0.1532257,0.8467743
6144,77147,0.08138293,0.91861707
6145,90475,0.05566573,0.94433427
6146,104130,0.2089136,0.7910864
6147,77774,0.1857885,0.8142115
6148,50827,0.19889414,0.80110586
6149,100858,0.18632877,0.81367123
6150,48849,0.0446149,0.9553851
6151,26448,0.03405315,0.96594685
6152,108730,0.14375633,0.85624367
6153,87984,0.29095495,0.70904505
6154,53719,0.1872226,0.8127774
6155,89948,0.04396814,0.95603186
6156,67518,0.06297517,0.93702483
6157,108418,0.08773386,0.91226614
6158,45695,0.14523745,0.85476255
6159,9905,0.0369359,0.9630641
6160,74520,0.04084,0.95916
6161,108128,0.1194715,0.8805285
6162,2890,0.0475302,0.9524698
6163,95135,0.1491725,0.8508275
6164,84965,0.0623572,0.9376428
6165,100837,0.0495771,0.9504229
6166,68699,0.0341469,0.9658531
6167,27815,0.1736207,0.8263793
6168,90798,0.0,1.0
6169,90532,0.1008993,0.8991007
6170,35284,0.05687106,0.94312894
6171,108428,0.0820966,0.9179034
6172,98374,0.0,1.0
6173,37831,0.0946819,0.9053181
6174,68808,0.0088493,0.9911507
6175,97328,0.05065775,0.94934225
6176,95351,0.03389364,0.96610636
6177,104682,0.1838101,0.8161899
6178,67917,0.17875063,0.82124937
6179,97328,0.0694629,0.9305371
6180,100362,0.0487124,0.9512876
6181,90885,0.0706533,0.9293467
6182,4152,0.11602527,0.88397473
6183,87873,0.1713778,0.8286222
6184,92334,0.1145558,0.8854442
6185,33872,0.1572479,0.8427521
6186,100079,0.48417866,0.51582134
6187,108582,0.18602777,0.81397223
6188,45544,0.0923613,0.9076387
6189,97328,0.0947518,0.9052482
6190,68908,0.14708537,0.85291463
6191,41267,0.06964296,0.93035704
6192,108980,0.24084014,0.75915986
6193,113831,0.3003517,0.6996483
6194,97328,0.098091,0.901909
6195,42469,0.0494909,0.9505091
6196,108514,0.0237474,0.9762526
6197,13222,0.11816514,0.88183486
6198,43292,0.06760556,0.93239444
6199,1375,0.0792403,0.9207597
6200,100287,0.1566854,0.8433146
6201,108707,0.05814075,0.94185925
6202,43232,0.1664032,0.8335968
6203,85720,0.08939224,0.91060776
6204,47725,0.05268186,0.94731814
6205,82384,0.05988526,0.94011474
6206,108730,0.0976163,0.9023837
6207,90475,0.0788433,0.9211567
6208,37366,0.07443094,0.92556906
6209,45240,0.04088384,0.95911616
6210,36934,0.09067625,0.90932375
6211,92770,0.0287582,0.9712418
6212,90595,0.0703983,0.9296017
6213,90935,0.09164715,0.90835285
6214,97328,0.083058,0.916942
6215,46630,0.21022475,0.78977525
6216,34948,0.128966,0.871034
6217,85223,0.073009,0.926991
6218,59217,0.1539719,0.8460281
6219,85841,0.2717601,0.7282399
6220,90475,0.1442801,0.8557199
6221,90887,0.187611,0.812389
6222,68979,0.1825068,0.8174932
6223,87140,0.05007327,0.94992673
6224,9164,0.1268172,0.8731828
6225,50819,0.0484538,0.9515462
6226,104458,0.053097,0.946903
6227,95431,0.02744895,0.97255105
6228,95974,0.0173577,0.9826423
6229,95992,0.0,1.0
6230,108730,0.13507104,0.86492896
6231,45695,0.1103183,0.8896817
6232,40051,0.0692128,0.9307872
6233,2825,0.0944524,0.9055476
6234,95472,0.047632,0.952368
6235,101102,0.0,1.0
6236,108920,0.1492059,0.8507941
6237,90969,0.06610334,0.93389666
6238,18687,0.0857062,0.9142938
6239,63589,0.0544273,0.9455727
6240,100246,0.0460137,0.9539863
6241,9715,0.0949461,0.9050539
6242,85381,0.064652,0.935348
6243,63797,0.2006699,0.7993301
6244,108730,0.1155171,0.8844829
6245,8950,0.0905928,0.9094072
6246,95783,0.295673,0.704327
6247,90575,0.08662784,0.91337216
6248,29687,0.22929657,0.77070343
6249,97629,0.0476744,0.9523256
6250,69185,0.07855576,0.92144424
6251,50176,0.03712004,0.96287996
6252,77708,0.07282174,0.92717826
6253,23915,0.0,1.0
6254,47424,0.0327488,0.9672512
6255,2882,0.2106411,0.7893589
6256,1516,0.06149626,0.93850374
6257,108050,0.0,1.0
6258,67745,0.0442703,0.9557297
6259,104672,0.087942,0.912058
6260,50321,0.13177854,0.86822146
6261,108270,0.03572375,0.96427625
6262,50143,0.11384404,0.88615596
6263,74506,0.33809817,0.66190183
6264,96776,0.10825837,0.89174163
6265,95746,0.1144722,0.8855278
6266,104332,0.12520456,0.87479544
6267,90388,0.0361077,0.9638923
6268,1639,0.10852385,0.89147615
6269,45383,0.1702181,0.8297819
6270,95680,0.06519467,0.93480533
6271,108532,0.08191925,0.91808075
6272,40725,0.1362039,0.8637961
6273,36746,0.1255314,0.8744686
6274,18306,0.2060772,0.7939228
6275,26384,0.1251242,0.8748758
6276,97320,0.123289,0.876711
6277,14591,0.0174797,0.9825203
6278,45899,0.1949137,0.8050863
6279,67848,0.03596765,0.96403235
6280,68847,0.06555176,0.93444824
6281,34649,0.1252264,0.8747736
6282,110928,0.0667942,0.9332058
6283,23281,0.0,1.0
6284,54388,0.0389019,0.9610981
6285,95974,0.0250205,0.9749795
6286,93035,0.2424934,0.7575066
6287,100589,0.2046287,0.7953713
6288,97328,0.12925345,0.87074655
6289,50077,0.0483825,0.9516175
6290,97320,0.0715077,0.9284923
6291,40935,0.03330785,0.96669215
6292,108130,0.1057391,0.8942609
6293,29687,0.1410753,0.8589247
6294,92525,0.13635564,0.86364436
6295,100354,0.0735134,0.9264866
6296,50012,0.1362903,0.8637097
6297,100199,0.0,1.0
6298,35317,0.08841074,0.91158926
6299,108791,0.11188316,0.88811684
6300,81924,0.1970984,0.8029016
6301,86879,0.1180263,0.8819737
6302,89135,0.0308521,0.9691479
6303,40901,0.032818,0.967182
6304,105778,0.20979697,0.79020303
6305,54399,0.04001284,0.95998716
6306,35894,0.06439644,0.93560356
6307,1042,0.0684008,0.9315992
6308,76654,0.01478165,0.98521835
6309,17922,0.0258046,0.9741954
6310,68979,0.1858688,0.8141312
6311,85938,0.04646,0.95354
6312,95374,0.0263366,0.9736634
6313,48945,0.037191,0.962809
6314,35727,0.04448193,0.95551807
6315,108003,0.2691208,0.7308792
6316,1237,0.06847095,0.93152905
6317,100354,0.0735134,0.9264866
6318,100905,0.0323963,0.9676037
6319,40429,0.1348357,0.8651643
6320,95220,0.1133865,0.8866135
6321,77282,0.1253277,0.8746723
6322,69814,0.22570395,0.77429605
6323,42319,0.1831177,0.8168823
6324,75523,0.0,1.0
6325,67395,0.05508393,0.94491607
6326,108614,0.18943083,0.81056917
6327,33999,0.07279027,0.92720973
6328,45697,0.0880139,0.9119861
6329,90532,0.1152613,0.8847387
6330,108636,0.0837615,0.9162385
6331,95867,0.1946628,0.8053372
6332,97328,0.09306246,0.90693754
6333,109191,0.027321,0.972679
6334,90475,0.11062074,0.88937926
6335,96617,0.0725192,0.9274808
6336,108555,0.0,1.0
6337,45899,0.11685693,0.88314307
6338,1387,0.0580818,0.9419182
6339,74466,0.08273524,0.91726476
6340,14267,0.1300328,0.8699672
6341,97320,0.10735077,0.89264923
6342,90532,0.0875144,0.9124856
6343,46636,0.1213775,0.8786225
6344,78618,0.03733844,0.96266156
6345,50498,0.0542414,0.9457586
6346,97603,0.05749255,0.94250745
6347,95850,0.07938045,0.92061955
6348,2575,0.03176236,0.96823764
6349,77371,0.19475806,0.80524194
6350,50058,0.2159936,0.7840064
6351,108651,0.0525727,0.9474273
6352,96142,0.0852331,0.9147669
6353,45260,0.0768396,0.9231604
6354,113979,0.20544744,0.79455256
6355,104722,0.1606843,0.8393157
6356,26448,0.0493241,0.9506759
6357,43475,0.03211945,0.96788055
6358,9853,0.11744595,0.88255405
6359,53378,0.02606696,0.97393304
6360,95467,0.0,1.0
6361,113782,0.21066654,0.78933346
6362,2851,0.1422061,0.8577939
6363,84415,0.05332446,0.94667554
6364,35819,0.03300035,0.96699965
6365,22499,0.1263408,0.8736592
6366,50983,0.176802,0.823198
6367,85832,0.38461685,0.61538315
6368,87749,0.1439192,0.8560808
6369,96561,0.04857504,0.95142496
6370,3979,0.06471145,0.93528855
6371,51724,0.0406612,0.9593388
6372,97986,0.0466614,0.9533386
6373,113782,0.22169966,0.77830034
6374,45697,0.1029812,0.8970188
6375,35249,0.09523404,0.90476596
6376,108154,0.02587306,0.97412694
6377,89342,0.1143569,0.8856431
6378,108730,0.09132504,0.90867496
6379,113877,0.13834727,0.86165273
6380,42497,0.0896761,0.9103239
6381,104873,0.1817679,0.8182321
6382,97328,0.1337818,0.8662182
6383,108730,0.06475526,0.93524474
6384,108730,0.1047181,0.8952819
6385,16647,0.2018296,0.7981704
6386,108813,0.0409502,0.9590498
6387,26247,0.1084872,0.8915128
6388,35762,0.0588882,0.9411118
6389,76989,0.09028006,0.90971994
6390,95315,0.0,1.0
6391,108644,0.1174379,0.8825621
6392,69608,0.042299,0.957701
6393,113819,0.04880035,0.95119965
6394,63797,0.0642467,0.9357533
6395,90532,0.07828444,0.92171556
6396,96778,0.1763441,0.8236559
6397,108929,0.16218084,0.83781916
6398,100940,0.0811089,0.9188911
6399,95223,0.05220526,0.94779474
6400,32577,0.2995548,0.7004452
6401,100079,0.384527,0.615473
6402,96655,0.0786793,0.9213207
6403,9940,0.1254232,0.8745768
6404,50469,0.0403675,0.9596325
6405,45066,0.0548727,0.9451273
6406,50323,0.05179584,0.94820416
6407,90346,0.0684295,0.9315705
6408,108835,0.0954794,0.9045206
6409,76378,0.0,1.0
6410,47340,0.1235995,0.8764005
6411,88875,0.0,1.0
6412,75788,0.1461694,0.8538306
6413,97328,0.08662665,0.91337335
6414,108929,0.17732173,0.82267827
6415,93181,0.15426815,0.84573185
6416,68979,0.2279407,0.7720593
6417,35545,0.114218,0.885782
6418,95586,0.01468325,0.98531675
6419,50092,0.082728,0.917272
6420,97748,0.17801946,0.82198054
6421,45695,0.1329521,0.8670479
6422,59616,0.026078,0.973922
6423,45745,0.1261356,0.8738644
6424,90176,0.1931044,0.8068956
6425,62861,0.13503003,0.86496997
6426,45323,0.13529384,0.86470616
6427,90532,0.0898405,0.9101595
6428,50488,0.0989197,0.9010803
6429,1213,0.1948134,0.8051866
6430,96105,0.1269796,0.8730204
6431,45695,0.1192723,0.8807277
6432,89749,0.1478058,0.8521942
6433,95139,0.0609088,0.9390912
6434,38993,0.1007136,0.8992864
6435,1527,0.06900275,0.93099725
6436,82121,0.2629392,0.7370608
6437,97328,0.0740754,0.9259246
6438,97320,0.08374256,0.91625744
6439,3341,0.09548295,0.90451705
6440,97320,0.09679615,0.90320385
6441,104231,0.03525484,0.96474516
6442,74533,0.11566776,0.88433224
6443,104163,0.08710986,0.91289014
6444,100579,0.15811574,0.84188426
6445,90329,0.0969837,0.9030163
6446,1986,0.086861,0.913139
6447,108922,0.1376413,0.8623587
6448,74909,0.19348323,0.80651677
6449,90617,0.02562684,0.97437316
6450,9781,0.02190316,0.97809684
6451,45638,0.0782621,0.9217379
6452,50056,0.0404729,0.9595271
6453,50042,0.1308154,0.8691846
6454,38637,0.3448553,0.6551447
6455,111694,0.1393321,0.8606679
6456,113979,0.2194134,0.7805866
6457,113390,0.20601726,0.79398274
6458,93597,0.16905785,0.83094215
6459,50481,0.0902973,0.9097027
6460,90189,0.0372758,0.9627242
6461,98691,0.12008184,0.87991816
6462,96538,0.1184993,0.8815007
6463,108929,0.1367819,0.8632181
6464,67687,0.0466573,0.9533427
6465,13599,0.05496985,0.94503015
6466,46508,0.0968202,0.9031798
6467,77248,0.1261742,0.8738258
6468,45697,0.08926976,0.91073024
6469,54981,0.32410103,0.67589897
6470,46963,0.05913395,0.94086605
6471,68859,0.0210059,0.9789941
6472,7404,0.18640196,0.81359804
6473,48943,0.0,1.0
6474,84975,0.2184994,0.7815006
6475,50948,0.146624,0.853376
6476,86766,0.0823046,0.9176954
6477,1387,0.07162803,0.92837197
6478,110650,0.0198888,0.9801112
6479,50241,0.1155775,0.8844225
6480,26398,0.04792833,0.95207167
6481,68979,0.3309453,0.6690547
6482,54786,0.0381339,0.9618661
6483,14599,0.1360927,0.8639073
6484,5890,0.34620386,0.65379614
6485,104467,0.0525161,0.9474839
6486,88732,0.18404424,0.81595576
6487,95642,0.08435696,0.91564304
6488,45333,0.0381739,0.9618261
6489,71200,0.2328868,0.7671132
6490,50859,0.02305937,0.97694063
6491,67407,0.11897177,0.88102823
6492,89806,0.0831577,0.9168423
6493,45697,0.1270484,0.8729516
6494,108128,0.14919925,0.85080075
6495,87150,0.097362,0.902638
6496,97320,0.07085,0.92915
6497,9252,0.0998919,0.9001081
6498,97800,0.093046,0.906954
6499,97320,0.11625826,0.88374174
6500,108901,0.0798547,0.9201453
6501,100163,0.04464936,0.95535064
6502,74333,0.1099158,0.8900842
6503,97328,0.1248768,0.8751232
6504,108128,0.09724236,0.90275764
6505,97339,0.19642174,0.80357826
6506,9055,0.33069646,0.66930354
6507,43948,0.1717373,0.8282627
6508,50948,0.1416862,0.8583138
6509,97328,0.11216104,0.88783896
6510,87722,0.1547816,0.8452184
6511,111429,0.03636694,0.96363306
6512,96538,0.102153,0.897847
6513,90409,0.0,1.0
6514,82328,0.096047,0.903953
6515,87633,0.2184775,0.7815225
6516,77974,0.0,1.0
6517,90782,0.0322182,0.9677818
6518,104891,0.1104384,0.8895616
6519,97320,0.0976507,0.9023493
6520,9227,0.2007978,0.7992022
6521,95360,0.1278729,0.8721271
6522,97321,0.1247018,0.8752982
6523,26384,0.1055803,0.8944197
6524,66050,0.13454795,0.86545205
6525,37439,0.060073,0.939927
6526,104238,0.051958,0.948042
6527,97892,0.0933924,0.9066076
6528,90935,0.0858652,0.9141348
6529,97462,0.0286419,0.9713581
6530,97320,0.0750145,0.9249855
