symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
ARCT,Arcturus Therapeutics Holdings Inc. Common Stock,$6.26,0.36,6.102%,1442606,177862482.0,Israel,2013.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/arct,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
NAGE,Niagen Bioscience Inc. Common Stock,$6.88,0.17,2.534%,844562,549066236.0,United States,, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/nage,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
TALK,Talkspace Inc. Common Stock,$3.30,0.19,6.109%,1290310,546665209.0,United States,2020.0,Medical/Nursing Services,Health Care,/market-activity/stocks/talk,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
VCEL,Vericel Corporation Common Stock,$39.58,1.73,4.571%,702005,2001719949.0,United States,,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/vcel,Amrep Corporation,https://en.wikipedia.org/wiki/Amrep_Corporation,Public company,NYSE: AXRRussell Microcap Index component,1961,"Princeton, New Jersey, United States",,,James Wall (CEO),,US$120M (FY 2010),US$-11.2M (FY 2010),US$-9.48M (FY 2010),US$212M (FY 2010),US$86.6M (FY 2010),"2,115 (2008)",,www.amrepcorp.com,,,,
DNA,Ginkgo Bioworks Holdings Inc. Class A Common Stock,$8.17,0.35,4.476%,1046265,495022089.0,United States,2021.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/dna,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
LSTA,Lisata Therapeutics Inc. Common Stock,$1.96,-0.03,-1.508%,28225,17288637.0,United States,,Misc Health and Biotechnology Services,Health Care,/market-activity/stocks/lsta,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
ICCM,IceCure Medical Ltd. Ordinary Shares,$0.66,0.011,1.695%,492375,37335539.0,Israel,,Medical/Dental Instruments,Health Care,/market-activity/stocks/iccm,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
LGND,Ligand Pharmaceuticals Incorporated Common Stock,$199.23,0.2,0.10%,264600,3921189076.0,United States,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/lgnd,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
QGEN,Qiagen N.V. Common Shares,$46.84,1.17,2.562%,832987,10122878218.0,Netherlands,,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/qgen,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
IMMP,Immutep Limited American Depositary Shares,$1.72,0.03,1.775%,111112,253170298.0,Australia,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/immp,PBF Energy,https://en.wikipedia.org/wiki/PBF_Energy,Public company,NYSE: PBF (Class A)S&P 400 componentRussell 2000 component,2008,"Parsippany, New Jersey, U.S.",,,Thomas J. Nimbley(Chairman)Matthew C. Lucey(President & CEO),,"46,830,300,000 United States dollar (2022)","4,153,200,000 United States dollar (2022)","2,876,800,000 United States dollar (2022)",,,"3,776 (2024)",,pbfenergy.com,,,,
NTRA,Natera Inc. Common Stock,$230.63,5.08,2.252%,2870396,31830276063.0,United States,2015.0,Medical Specialities,Health Care,/market-activity/stocks/ntra,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
ESPR,Esperion Therapeutics Inc. Common Stock,$3.08,0.13,4.407%,9840137,736315386.0,United States,2013.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/espr,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
WST,West Pharmaceutical Services Inc. Common Stock,$271.07,13.3,5.16%,894012,19501700691.0,United States,,Medical/Dental Instruments,Health Care,/market-activity/stocks/wst,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
IMNM,Immunome Inc. Common Stock,$18.53,1.02,5.825%,1430301,1699391433.0,United States,2020.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/imnm,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
EW,Edwards Lifesciences Corporation Common Stock,$85.13,1.04,1.237%,4848918,49400939000.0,United States,,Industrial Specialties,Health Care,/market-activity/stocks/ew,Edwards Lifesciences,https://en.wikipedia.org/wiki/Edwards_Lifesciences,Public,NYSE: EWS&P 500 component,1958; 67 years ago (1958),"Irvine, California, U.S.",,Worldwide,Bernard J. Zovighian (CEO),,US$5.44 billion (2024),US$1.38 billion (2024),US$4.17 billion (2024),US$13.1 billion (2024),US$10.1 billion (2024),"15,800 (2024)",,edwards.com,,,Heart valves Critical care technology Cardiac surgery technology,
ATYR,aTyr Pharma Inc. Common Stock,$0.6645,0.0131,2.011%,2834419,65112118.0,United States,2015.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/atyr,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
TNDM,Tandem Diabetes Care Inc. Common Stock,$21.28,1.78,9.128%,3265124,1442834200.0,United States,2013.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/tndm,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
ALC,Alcon Inc. Ordinary Shares,$76.61,1.56,2.079%,3321765,37892556582.0,Switzerland,2019.0,Ophthalmic Goods,Health Care,/market-activity/stocks/alc,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
MEDP,Medpace Holdings Inc. Common Stock,$591.82,5.66,0.966%,253163,16670517736.0,United States,2016.0,Biotechnology: Commercial Physical & Biological Resarch,Health Care,/market-activity/stocks/medp,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
CNC,Centene Corporation Common Stock,$36.50,1.67,4.795%,7914557,17940407000.0,United States,,Medical Specialities,Health Care,/market-activity/stocks/cnc,Senstar Corporation,https://en.wikipedia.org/wiki/Senstar_Corporation,Public,Nasdaq: SNT,1981,"Ottawa, Canada",,Worldwide,"Fabien Haubert, CEOJeremy Weese, CTOAlicia Kelly, CFOMatthieu Currat, COO",,,,,,,,,www.senstar.com,,,Video management softwarePerimeter intrusion detection systemsNetwork video recordersVideo analyticsAccess control,
HOLX,Hologic Inc. Common Stock,$74.36,0.24,0.324%,3791967,16575232754.0,United States,1990.0,Medical Electronics,Health Care,/market-activity/stocks/holx,"Micro Electronics, Inc.","https://en.wikipedia.org/wiki/Micro_Electronics,_Inc.",Private,,,"Hilliard, Ohio, U.S.",,,John Baker,,,,,,,,,microcenter.com,,,,
LMAT,LeMaitre Vascular Inc. Common Stock,$87.93,3.49,4.133%,174807,1994779452.0,United States,2006.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/lmat,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
COO,The Cooper Companies Inc. Common Stock,$75.47,4.36,6.131%,3811441,15004109268.0,United States,,Ophthalmic Goods,Health Care,/market-activity/stocks/coo,Spire Inc.,https://en.wikipedia.org/wiki/Spire_Inc.,Public,NYSE: SRS&P 400 Component,1857 as The Laclede Gas Light Company,"St. Louis, Missouri, United States",,"St. Louis, MissouriKansas City, MissouriBirmingham, AlabamaMontgomery, AlabamaMobile, AlabamaHattiesburg, Mississippi",Steve Lindsey (CEO),Natural gas distribution,US$1.855 billion (Fiscal Year Ended 30 September 2020),US$206.4 million (Fiscal Year Ended 30 September 2020),US$88.6 million (Fiscal Year Ended 30 September 2020),US$8.241 billion (Fiscal Year Ended 30 September 2020),US$2.522 billion (Fiscal Year Ended 30 September 2020),"3,296 (2016)","Alabama Gas Corporation (Alagasco)EnergySouth, Inc.Laclede Gas Company",spireenergy.com,,,Natural gas,
UHS,Universal Health Services Inc. Common Stock,$231.92,6.54,2.902%,679471,14490938153.0,United States,,Hospital/Nursing Management,Health Care,/market-activity/stocks/uhs,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
ALNY,Alnylam Pharmaceuticals Inc. Common Stock,$436.38,-9.41,-2.111%,1298049,57651827899.0,United States,2004.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/alny,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
ACHV,Achieve Life Sciences Inc. Common Shares,$3.96,0.08,2.062%,434199,210806592.0,United States,,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,/market-activity/stocks/achv,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
ABAT,American Battery Technology Company Common Stock,$3.37,-0.14,-3.989%,6225318,437998758.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/abat,Sangoma Technologies Corporation,https://en.wikipedia.org/wiki/Sangoma_Technologies_Corporation,Public,TSX: STC,1984,"Markham, Ontario, Canada",,Worldwide,"Charles Salemeh, CEOLarry Stock, CFO",,$252 million CAD (FY2023),,-$29 million CAD (FY2023),,,,"VoIP Supply, Digium, Inc., .e4, Star2Star",sangoma.com,David Mandelstam,,PBXactSwitchvoxFreePBXSIPStationSession Border ControllersTelephony CardsVoIP Gateways,
AEC,Anfield Energy Inc. Common Shares,$5.81,-0.1,-1.692%,63341,92249803.0,Canada,,Metal Mining,Basic Materials,/market-activity/stocks/aec,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
ALM,Almonty Industries Inc. Common Shares,$5.59,-0.06,-1.062%,1227485,1256696889.0,Canada,,Other Metals and Minerals,Basic Materials,/market-activity/stocks/alm,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
AMWD,American Woodmark Corporation Common Stock,$51.10,3.26,6.814%,251796,744475236.0,United States,1986.0,Forest Products,Basic Materials,/market-activity/stocks/amwd,Special Metals Corporation,https://en.wikipedia.org/wiki/Special_Metals_Corporation,,,1998; 27 years ago (1998),,,,,,,,,,,590 (1997),,specialmetals.com,,,"Inconel, Incoloy, Monel, Nimonic, Udimet",
BGL,Blue Gold Limited Class A Ordinary Shares,$3.26,-0.41,-11.172%,222207,99663951.0,United Kingdom,,Metal Mining,Basic Materials,/market-activity/stocks/bgl,Arm Holdings,https://en.wikipedia.org/wiki/Arm_Holdings,Public subsidiary,Nasdaq: ARMNasdaq-100 componentLSE: ARM (until 2016)FTSE 100 component (until 2016),27 November 1990; 34 years ago (1990-11-27),"Cambridge, England, UK",,,Masayoshi Son (chairman)Rene Haas (CEO),,US$4.01 billion (2025),US$831 million (2025),US$792 million (2025),US$8.93 billion (2025),US$6.84 billion (2025),"8,330 (2025)",,arm.com,"Robin Saxby, Jamie Urquhart, Mike Muller, Tudor Brown, Lee Smith, John Biggs, Harry Oldham, Dave Howard, Pete Harrod, Harry Meekings, Al Thomas, Andy Merritt, David Seal",Widelogic Limited (1990)Advanced RISC Machines Limited (1990–1998),"Microprocessor designs, graphics processing unit (GPU) designs and neural processing unit (NPU) designs",
BGLWW,Blue Gold Limited Warrant,$0.39,-0.0021,-0.536%,126875,11922988.0,United Kingdom,,Metal Mining,Basic Materials,/market-activity/stocks/bglww,Arm Holdings,https://en.wikipedia.org/wiki/Arm_Holdings,Public subsidiary,Nasdaq: ARMNasdaq-100 componentLSE: ARM (until 2016)FTSE 100 component (until 2016),27 November 1990; 34 years ago (1990-11-27),"Cambridge, England, UK",,,Masayoshi Son (chairman)Rene Haas (CEO),,US$4.01 billion (2025),US$831 million (2025),US$792 million (2025),US$8.93 billion (2025),US$6.84 billion (2025),"8,330 (2025)",,arm.com,"Robin Saxby, Jamie Urquhart, Mike Muller, Tudor Brown, Lee Smith, John Biggs, Harry Oldham, Dave Howard, Pete Harrod, Harry Meekings, Al Thomas, Andy Merritt, David Seal",Widelogic Limited (1990)Advanced RISC Machines Limited (1990–1998),"Microprocessor designs, graphics processing unit (GPU) designs and neural processing unit (NPU) designs",
