symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
CLF,Cleveland-Cliffs Inc. Common Stock,$11.20,0.22,2.004%,21081798,5540723642.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/clf,"Navan, Inc.","https://en.wikipedia.org/wiki/Navan,_Inc.",Public,Nasdaq: NAVN,March 2015; 10 years ago (March 2015),"Palo Alto, California, United States",,Worldwide,Ariel Cohen (CEO)Ilan Twig (CTO)Amy Butte (CFO),,,,,,,"3,000 (2022)",,navan.com,Ariel CohenIlan Twig,,,
CLW,Clearwater Paper Corporation Common Stock,$17.27,0.67,4.036%,442497,276982080.0,United States,,Paper,Basic Materials,/market-activity/stocks/clw,Otter Tail Corporation,https://en.wikipedia.org/wiki/Otter_Tail_Corporation,Public,Nasdaq: OTTRS&P 600 component,1909; 116 years ago (1909),"Fergus Falls, Minnesota",,,,,,,,,,"Approximately 2,500","Otter Tail Power Company, BTD Manufacturing Inc. T.O. Plastics Inc., Northern Pipe Products, Inc., and Vinyltech Corporation",ottertail.com,,,,
DRD,DRDGOLD Limited American Depositary Shares,$26.48,-0.21,-0.787%,405325,2289430904.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/drd,Shell plc,https://en.wikipedia.org/wiki/Shell_plc,Public,LSE: SHEL Euronext Amsterdam: SHELL NYSE: SHEL FTSE 100 component AEX component,"April 1907; 118 years ago (1907-04) (as Royal Dutch Shell)20 July 2005; 20 years ago (2005-07-20) in Shell Centre, London (current entity)","Shell CentreLondon, England",,Worldwide,Sir Andrew Mackenzie (chairman)Wael Sawan (CEO),,US$284.3 billion (2024),US$34.7 billion (2024),US$16.5 billion (2024),US$387.6 billion (2024),US$180.2 billion (2024),"90,000 (2025)",List Shell Argentina Shell Australia Shell Canada Shell Brunei Shell Chile Shell Hong Kong Shell India Shell Italia Shell Morocco Shell Nigeria Shell Oman Shell Pakistan Shell Philippines Shell South Africa Shell Tunisia Shell USA,shell.com,Henri Deterding Marcus Samuel Samuel Samuel,Forthdeal Limited (2002–2004)Royal Dutch Shell plc (2004–2022),LNGLubricantsNatural gasPetrochemicalsPetroleum,GB00BP6MXD84
FBIN,Fortune Brands Innovations Inc. Common Stock,$47.07,2.58,5.799%,2561668,5654912511.0,United States,,Forest Products,Basic Materials,/market-activity/stocks/fbin,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
FCX,Freeport-McMoRan Inc. Common Stock,$39.87,0.24,0.606%,18893532,57250555414.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/fcx,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
FNV,Franco-Nevada Corporation,$191.30,1.34,0.705%,542212,36878258656.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/fnv,EQT Corporation,https://en.wikipedia.org/wiki/EQT_Corporation,Public,NYSE: EQTS&P 500 component,1888; 137 years ago (1888),"EQT PlazaPittsburgh, Pennsylvania, U.S.",,,Lydia Beebe (chair)Toby Rice (president & CEO)Jeremy Knop (CFO),,US$5.27 billion (2024),US$685 million (2024),US$231 million (2024),US$39.8 billion (2024),US$20.6 billion (2024),"1,461 (2024)",,eqt.com,Michael and Obediah Haymaker,"Equitable Resources, Inc.",PetroleumNatural gasNatural gas liquids,
FSM,Fortuna Mining Corp. Common Shares,$8.23,0.16,1.983%,9499968,2526280685.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/fsm,X Corp.,https://en.wikipedia.org/wiki/X_Corp.,Subsidiary,,"March 9, 2023; 2 years ago (2023-03-09)[a]","Bastrop, Texas, United States",,Worldwide,"Elon Musk (chairman, CTO) Anthony Armstrong (CFO)",X (formerly Twitter),US$2.7 billion (2024),,,,,"c. 1,500 (August 2023)",X Payments LLC,about.x.com,Elon Musk,,,
GFI,Gold Fields Limited American Depositary Shares,$38.45,0.5,1.318%,3465140,34413682297.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/gfi,Post Holdings,https://en.wikipedia.org/wiki/Post_Holdings,Public,NYSE: POSTS&P 400 component,2012; 13 years ago (2012),"St Louis, Missouri, U.S.",,Worldwide,William Stiritz (chairman) Rob Vitale (CEO),,US$7.92 billion (2024),US$794 million (2024),US$367 million (2024),US$12.9 billion (2024),US$4.10 billion (2024),"11,480 (2024)",Post Consumer Brands Michael Foods Bob Evans Farms Weetabix Limited 8th Avenue MOM Brands,www.postholdings.com,,,Foodsdietary supplementsprotein supplementssports nutritions,
HMY,Harmony Gold Mining Company Limited,$16.63,0.51,3.164%,4738841,10556187250.0,South Africa,,Precious Metals,Basic Materials,/market-activity/stocks/hmy,Southern Copper Corporation,https://en.wikipedia.org/wiki/Southern_Copper_Corporation,Public company,BVL: SCCONYSE: SCCORussell 1000 Component,1952; 73 years ago (1952),"Phoenix, Arizona",,,Oscar González Rocha (CEO),,US$11.433 billion (2024),,US$3.376 billion (2024),US$18.713 billion (2024),US$9.238 billion (2024),"16,133 (2024)",,www.southerncoppercorp.com,,,Copper Molybdenum Zinc Silver,
IAG,Iamgold Corporation Ordinary Shares,$12.88,0.1,0.782%,6129523,7409864000.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/iag,IDT Corporation,https://en.wikipedia.org/wiki/IDT_Corporation,Public,NYSE: IDTRussell Microcap component,August 1990; 35 years ago (1990-08),"Newark, New Jersey, U.S.",,,Howard Jonas (chairman)Samuel Jonas (CEO)Bill Pereira (COO)David Wartell (CTO),Financial servicestelecommunications,US$1.24 billion (2023),US$60.7 million (2023),US$40.5 million (2023),US$511 million (2023),US$200 million (2023),"1,890 (2023)",,idt.net,Howard Jonas,,Cloud communicationsunified communicationspoint of sale,
IP,International Paper Company Common Stock,$37.67,2.07,5.815%,5525193,19891203401.0,United States,,Paper,Basic Materials,/market-activity/stocks/ip,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
JELD,JELD-WEN Holding Inc. Common Stock,$2.23,0.36,19.251%,2198601,190508253.0,United States,2017.0,Forest Products,Basic Materials,/market-activity/stocks/jeld,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
KGC,Kinross Gold Corporation Common Stock,$24.39,0.17,0.702%,7543876,29441169000.0,Canada,2001.0,Precious Metals,Basic Materials,/market-activity/stocks/kgc,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
KOP,Koppers Holdings Inc. Common Stock,$28.21,0.92,3.371%,206074,553308852.0,United States,2006.0,Forest Products,Basic Materials,/market-activity/stocks/kop,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
KRO,Kronos Worldwide Inc Common Stock,$4.54,0.21,4.85%,242662,522341147.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/kro,Vici Properties,https://en.wikipedia.org/wiki/Vici_Properties,Public,NYSE: VICIS&P 500 component,"October 6, 2017; 8 years ago (2017-10-06) in Paradise, Nevada, U.S.","New York City, U.S.",,,Edward B. Pitoniak (CEO),,US$3.85 billion (2024),,US$2.72 billion (2024),US$45.4 billion (2024),US$26.9 billion (2024),27 (2024),,viciproperties.com,,,,US9256521090
LAC,Lithium Americas Corp. Common Shares,$4.74,-0.05,-1.044%,16890346,1438534485.0,Canada,2023.0,Metal Mining,Basic Materials,/market-activity/stocks/lac,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
LPX,Louisiana-Pacific Corporation Common Stock,$77.75,3.1,4.153%,920489,5414779093.0,United States,,Forest Products,Basic Materials,/market-activity/stocks/lpx,EQT Corporation,https://en.wikipedia.org/wiki/EQT_Corporation,Public,NYSE: EQTS&P 500 component,1888; 137 years ago (1888),"EQT PlazaPittsburgh, Pennsylvania, U.S.",,,Lydia Beebe (chair)Toby Rice (president & CEO)Jeremy Knop (CFO),,US$5.27 billion (2024),US$685 million (2024),US$231 million (2024),US$39.8 billion (2024),US$20.6 billion (2024),"1,461 (2024)",,eqt.com,Michael and Obediah Haymaker,"Equitable Resources, Inc.",PetroleumNatural gasNatural gas liquids,
LXU,LSB Industries Inc. Common Stock,$8.74,0.26,3.066%,531639,628794921.0,United States,2003.0,Major Chemicals,Basic Materials,/market-activity/stocks/lxu,Spire Inc.,https://en.wikipedia.org/wiki/Spire_Inc.,Public,NYSE: SRS&P 400 Component,1857 as The Laclede Gas Light Company,"St. Louis, Missouri, United States",,"St. Louis, MissouriKansas City, MissouriBirmingham, AlabamaMontgomery, AlabamaMobile, AlabamaHattiesburg, Mississippi",Steve Lindsey (CEO),Natural gas distribution,US$1.855 billion (Fiscal Year Ended 30 September 2020),US$206.4 million (Fiscal Year Ended 30 September 2020),US$88.6 million (Fiscal Year Ended 30 September 2020),US$8.241 billion (Fiscal Year Ended 30 September 2020),US$2.522 billion (Fiscal Year Ended 30 September 2020),"3,296 (2016)","Alabama Gas Corporation (Alagasco)EnergySouth, Inc.Laclede Gas Company",spireenergy.com,,,Natural gas,
MP,MP Materials Corp. Common Stock,$55.27,-1.41,-2.488%,11059481,9795528795.0,United States,2020.0,Metal Mining,Basic Materials,/market-activity/stocks/mp,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
MUX,McEwen Inc. Common Stock,$16.06,-0.24,-1.472%,1209490,874956139.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/mux,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
NEM,Newmont Corporation,$83.49,1.49,1.817%,10167378,91109546284.0,United States,,Precious Metals,Basic Materials,/market-activity/stocks/nem,JBT Corporation,https://en.wikipedia.org/wiki/JBT_Corporation,Public,NYSE: JBTMS&P 600 component,"1884 (as the Bean Spray Pump Company)1928 (as Food Machinery Corporation)2001 (spun off in FMC Technologies, Inc) 2008 (divested as JBT Corporation)2025 JBT Marel Corporation","Three First National PlazaChicago, Illinois, United States",,,Brian A. Deck (CEO)Árni Sigurdsson (President),,"$2,166 Million USD (2022)",,$130.7 Million USD (2022),,,"approx 5,200 (2023)",,www.jbtc.com,,,"Food and beverage processing, automated guided vehicle systems",
NL,NL Industries Inc. Common Stock,$5.55,0.21,3.933%,35840,271188174.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/nl,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
OR,OR Royalties Inc. Common Shares,$32.23,-0.01,-0.031%,820918,6069295760.0,Canada,2016.0,Precious Metals,Basic Materials,/market-activity/stocks/or,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
PAAS,Pan American Silver Corp. Common Stock,$36.74,0.26,0.713%,4957222,15506006780.0,Canada,,Precious Metals,Basic Materials,/market-activity/stocks/paas,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
RIO,Rio Tinto Plc Common Stock,$69.99,1.21,1.759%,3199559,87778399157.0,Australia,2002.0,Metal Mining,Basic Materials,/market-activity/stocks/rio,WPP plc,https://en.wikipedia.org/wiki/WPP_plc,Public,LSE: WPPNYSE: WPPFTSE 100 Component,1971; 54 years ago (1971) (Wire and Plastic Products plc)1985; 40 years ago (1985) (Sorrell acquisition and entry into advertising),"London, England, UK",,Worldwide,Philip Jansen (chairman)Cindy Rose (CEO),Integrated networks media data and insights public relations and public affairs brand consulting production health and wellness,"£14,741 million (2024)","£1,325 million (2024)",£629 million (2024),,,"100,000 (2025)",AKQABCWCMI Media GroupEssenceMediacomGreyHill+Knowlton StrategiesMindshareOgilvyWavemakerUWGVMLWPP Media,www.wpp.com,Martin SorrellPreston Rabl(as an advertising company),,,JE00B8KF9B49
RYAM,Rayonier Advanced Materials Inc. Common Stock,$6.02,0.35,6.173%,546971,403373670.0,United States,2014.0,Paper,Basic Materials,/market-activity/stocks/ryam,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
SCCO,Southern Copper Corporation Common Stock,$123.69,3.67,3.058%,1220031,100460007453.0,United States,,Metal Mining,Basic Materials,/market-activity/stocks/scco,Turtle Beach Corporation,https://en.wikipedia.org/wiki/Turtle_Beach_Corporation,Public,Nasdaq: TBCHRussell 2000 component,"1975; 50 years ago (1975) in Queens, New York","San Diego, California, U.S.",,,Terry Jimenez (chairman)Cris Keirn(CEO)Mark Weinswig (CFO),,$234.7 million (2019) $287.4 million (2018),,"$235,000,000 USD",,,,"Roccat, Neat Microphones, Performance Designed Products, Victrix",www.turtlebeach.com,"Carmine Bonanno, Fred Romano, Robert HokeRoy Smith",,"Gaming headsets, Game controllers, Gaming keyboards, Flight simulation, Race simulation",
TREX,Trex Company Inc. Common Stock,$31.05,0.92,3.053%,4475137,3330261043.0,United States,,Forest Products,Basic Materials,/market-activity/stocks/trex,"Navan, Inc.","https://en.wikipedia.org/wiki/Navan,_Inc.",Public,Nasdaq: NAVN,March 2015; 10 years ago (March 2015),"Palo Alto, California, United States",,Worldwide,Ariel Cohen (CEO)Ilan Twig (CTO)Amy Butte (CFO),,,,,,,"3,000 (2022)",,navan.com,Ariel CohenIlan Twig,,,
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$12.09,0.17,1.426%,42949836,51609535535.0,Brazil,,Metal Mining,Basic Materials,/market-activity/stocks/vale,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
VHI,Valhi Inc. Common Stock,$12.70,0.65,5.394%,7890,359439121.0,United States,,Major Chemicals,Basic Materials,/market-activity/stocks/vhi,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
WFG,West Fraser Timber Co. Ltd Common stock,$59.72,1.66,2.859%,360204,4679267258.0,,2021.0,Forest Products,Basic Materials,/market-activity/stocks/wfg,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
