OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32642965,System.Byte[],199456,199596,2805537,Matched,Block,,W THOMAS ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,08/07/2015 12:00:00 AM,8/7/2015 10:23:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78149700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\2805537.pdf,,,,32.0,One parked--one moving,0,0,Y,2015-273756,PTCR,Police Traffic Collision Report,8/10/2015 12:00:00 AM,5/11/2022 12:00:00 AM,,,1264583.94180372,230222.920799792
32659382,System.Byte[],228463,228803,3787240,Matched,Intersection,24544.0,2ND AVE NE AND NE 77TH ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,09/30/2016 12:00:00 AM,9/30/2016 2:55:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3787240.pdf,,,,10.0,Entering at angle,0,0,N,16-354981,PTCR,Police Traffic Collision Report,10/13/2016 12:00:00 AM,11/2/2016 12:00:00 AM,,,1272540.13061187,253447.688887566
32655903,System.Byte[],222761,223041,3740182,Matched,Block,,WARD PL BETWEEN TAYLOR AVE N AND WARD ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,04/28/2016 12:00:00 AM,4/28/2016 5:11:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3740182.pdf,,,,30.0,From opposite direction - all others,0,0,N,2016-147243,PTCR,Police Traffic Collision Report,7/7/2016 12:00:00 AM,7/8/2016 12:00:00 AM,,,1267520.16145472,232633.866978258
32666063,System.Byte[],242104,242564,E661653,Matched,Block,,NE PACIFIC ST BETWEEN NE BOAT ST AND BROOKLYN AVE NE,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,03/29/2017 12:00:00 AM,3/29/2017 11:43:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E661653.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2017-109671,PTCR,Police Traffic Collision Report,6/14/2017 12:00:00 AM,6/16/2017 12:00:00 AM,,,1275032.58405441,241939.184939787
32719907,System.Byte[],356137,357597,EC59681,Matched,Intersection,26010.0,17TH SB AVE NE AND NE RAVENNA EB BV,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,06/27/2022 12:00:00 AM,6/27/2022 6:25:00 PM,At Intersection (intersection related),16.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55165500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC59681.pdf,,,,32.0,One parked--one moving,0,0,Y,2022-164732,PTCR,Police Traffic Collision Report,11/22/2022 12:00:00 AM,4/27/2023 12:00:00 AM,,,1276703.23871213,247856.105905846
32675422,System.Byte[],254117,254757,E735582,Matched,Intersection,25675.0,GREEN LAKE WAY N AND WOODLAND PARK AVE N,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,11/14/2017 12:00:00 AM,11/14/2017 9:29:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E735582.pdf,,,,10.0,Entering at angle,0,0,N,17-421985,PTCR,Police Traffic Collision Report,11/16/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1268045.34583926,245454.323375389
32669006,System.Byte[],244864,245464,3703927,Matched,Intersection,29633.0,ALASKAN WAY AND SENECA ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,07/08/2017 12:00:00 AM,7/8/2017 12:58:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3703927.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,2017-247851,PTCR,Police Traffic Collision Report,8/3/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1268893.77828813,224436.248921871
32646560,System.Byte[],204854,204994,E470580,Matched,Block,,HIGHLAND PARK WAY SW BETWEEN WEST MARGINAL WAY SW AND SW OTHELLO ST,,,2,Injury Collision,Rear Ended,0,0,0,2,2,0,0,10/07/2015 12:00:00 AM,10/7/2015 8:35:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E470580.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,15-350512,PTCR,Police Traffic Collision Report,10/20/2015 12:00:00 AM,11/6/2015 12:00:00 AM,,,1266785.48145397,200373.834817231
32690095,System.Byte[],318084,319584,E913577,Matched,Block,,AIRPORT WAY S BETWEEN S EDMUNDS ST AND AIRPORT WY S VI,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,04/19/2019 12:00:00 AM,4/19/2019 9:51:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E913577.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2019-138459,PTCR,Police Traffic Collision Report,4/29/2019 12:00:00 AM,7/2/2019 12:00:00 AM,,,1272582.6228359,207437.874760464
32683174,System.Byte[],301345,302585,3694488,Matched,Intersection,37328.0,AURORA AVE N AND N 93RD ST,,,2,Injury Collision,Left Turn,3,0,0,2,1,0,0,08/29/2018 12:00:00 AM,8/29/2018 3:20:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3694488.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,18-322456,PTCR,Police Traffic Collision Report,8/30/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1268279.88689551,257664.711099893
32701812,System.Byte[],330179,331679,EA24677,Matched,Intersection,30379.0,ALASKAN WR WAY AND MARION ST,,,1,Property Damage Only Collision,Left Turn,3,0,0,2,0,0,0,03/11/2020 12:00:00 AM,3/11/2020 1:20:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA24677.pdf,,,,15.0,From same direction - one left turn - one straight,0,0,N,2020-89238,PTCR,Police Traffic Collision Report,3/20/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1269339.75537659,223635.560857043
32711935,System.Byte[],345609,347109,EB82935,Matched,Intersection,37373.0,ASHWORTH AVE N AND N 85TH ST,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,10/26/2021 12:00:00 AM,10/26/2021 7:26:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dawn,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB82935.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2021-284020,PTCR,Police Traffic Collision Report,11/24/2021 12:00:00 AM,5/2/2023 12:00:00 AM,,,1269581.67556883,255509.06821768
32631866,System.Byte[],175853,175873,3703365,Matched,Intersection,24276.0,AURORA AVE N AND GREEN LAKE DR N,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,09/12/2014 12:00:00 AM,9/12/2014 2:20:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3703365.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,14-30536,PTCR,Police Traffic Collision Report,9/26/2014 12:00:00 AM,11/21/2018 12:00:00 AM,,,1268246.78251147,255021.270457178
32646506,System.Byte[],205258,205418,3789111,Matched,Block,,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,10/20/2015 12:00:00 AM,10/20/2015 3:35:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3789111.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,15-367517,PTCR,Police Traffic Collision Report,10/23/2015 12:00:00 AM,12/7/2015 12:00:00 AM,,,1270520.05144179,231932.425185546
32699510,System.Byte[],329279,330779,EA16851,Matched,Intersection,29717.0,1ST AVE AND DENNY WAY,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,02/19/2020 12:00:00 AM,2/19/2020 4:46:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA16851.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2020-063219,PTCR,Police Traffic Collision Report,2/26/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1265044.49668419,229359.511198908
32485036,System.Byte[],298900,300080,3751459,Matched,Block,,NW 65TH ST BETWEEN 3RD AVE NW AND 4TH E AVE NW,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,07/28/2018 12:00:00 AM,7/28/2018 12:43:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\20119300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3751459.pdf,,,,32.0,One parked--one moving,0,0,N,18-278265,PTCR,Police Traffic Collision Report,7/30/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1264068.52849118,250317.885044366
32667713,System.Byte[],240792,241232,3767210,Matched,Intersection,36507.0,ROOSEVELT WAY NE AND NE 108TH ST,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,05/02/2017 12:00:00 AM,5/2/2017 3:49:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3767210.pdf,,,,10.0,Entering at angle,0,0,N,17-53087,PTCR,Police Traffic Collision Report,5/15/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1274945.93464632,261654.187967971
32645310,System.Byte[],202817,202957,3739005,Matched,Block,,30TH AVE NE BETWEEN NE 54TH ST AND NE 55TH W ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,09/17/2015 12:00:00 AM,9/17/2015 11:14:00 PM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3739005.pdf,,,,32.0,One parked--one moving,0,0,N,2015-326796,PTCR,Police Traffic Collision Report,9/23/2015 12:00:00 AM,11/6/2015 12:00:00 AM,,,1280137.41708365,247158.309937134
32676184,System.Byte[],264235,265015,3702297,Matched,Block,,MONTLAKE BLVD E BETWEEN SR520 WB MONTLAKE BV OFF RP AND MONTLAKE BV ON RP,,,1,Property Damage Only Collision,Sideswipe,3,0,0,3,0,0,0,01/04/2018 12:00:00 AM,1/4/2018 6:11:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3702297.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2018-4707,PTCR,Police Traffic Collision Report,1/8/2018 12:00:00 AM,3/2/2018 12:00:00 AM,,,1277785.92549723,238589.616744354
32669791,System.Byte[],245424,246024,E684606,Matched,Block,,AURORA AVE N BETWEEN N 112TH ST AND N 115TH ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,06/19/2017 12:00:00 AM,6/19/2017 1:50:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E684606.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2017-220775,PTCR,Police Traffic Collision Report,8/14/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1268335.84932756,263076.51072143
32689060,System.Byte[],316440,317940,3752540,Matched,Block,,DELRIDGE WAY SW BETWEEN SW SPOKANE ST AND CHELAN SR AVE SW,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,03/20/2019 12:00:00 AM,3/20/2019 6:31:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3752540.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,2019-99006,PTCR,Police Traffic Collision Report,3/21/2019 12:00:00 AM,6/3/2019 12:00:00 AM,,,1263574.60919468,212373.764301509
32663070,System.Byte[],234118,234518,3747640,Matched,,,,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,01/20/2017 12:00:00 AM,1/20/2017 3:00:00 PM,,0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Overcast,Unknown,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3747640.pdf,,,,32.0,One parked--one moving,0,0,Y,17-26410,CVCR,Citizen Vehicle Collision Report,1/27/2017 12:00:00 AM,4/3/2017 12:00:00 AM,,,,
32725367,System.Byte[],361506,362986,ED27097,Matched,Intersection,27149.0,15TH AVE NE AND NE PACIFIC ST,,,2,Injury Collision,Head On,3,0,0,2,1,0,0,01/10/2023 12:00:00 AM,1/10/2023 12:52:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\73117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\ED27097.pdf,,,,30.0,From opposite direction - all others,0,0,N,2023-9257,PTCR,Police Traffic Collision Report,5/11/2023 12:00:00 AM,5/15/2023 12:00:00 AM,,,1275885.72856729,241688.877995536
32680831,System.Byte[],288962,289841,E800628,Matched,Intersection,28648.0,ELLIOTT AVE W AND W HARRISON ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,05/16/2018 12:00:00 AM,5/16/2018 5:52:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E800628.pdf,,,,15.0,From same direction - one left turn - one straight,0,0,N,2018-175747,PTCR,Police Traffic Collision Report,5/29/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1263284.42551439,230685.278368264
32686111,System.Byte[],307760,309040,E860505,Matched,Intersection,27884.0,15TH AVE W AND W ARMOUR ST,,,2b,Serious Injury Collision,Angles,2,0,0,2,2,1,0,10/06/2018 12:00:00 AM,10/6/2018 10:08:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E860505.pdf,,,Y,10.0,Entering at angle,0,0,N,2018-374793,PTCR,Police Traffic Collision Report,12/10/2018 12:00:00 AM,12/10/2018 12:00:00 AM,,,1260125.81175116,239004.380584776
32694459,System.Byte[],323515,325015,E940592,Matched,Intersection,25489.0,EAST GREEN LAKE WAY N AND WEST GREEN LAKE WAY N,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,06/18/2019 12:00:00 AM,6/18/2019 5:39:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43186600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E940592.pdf,,,,6.0,Pedalcyclist Strikes Moving Vehicle,42025,0,N,2019-222806,PTCR,Police Traffic Collision Report,9/17/2019 12:00:00 AM,12/4/2019 12:00:00 AM,,,,
32700031,System.Byte[],327302,328802,3752483,Matched,Block,,WESTERN AVE W BETWEEN W DENNY WAY AND 1ST AVE W,,,2,Injury Collision,Pedestrian,2,1,0,1,2,0,0,12/17/2019 12:00:00 AM,12/17/2019 8:41:00 PM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Overcast,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88242974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3752483.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2019-466517,PTCR,Police Traffic Collision Report,1/6/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1264489.50525962,229448.590686992
32693125,System.Byte[],320516,322016,3815422,Matched,Intersection,33396.0,SWIFT AVE S AND S GRAHAM ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,06/24/2019 12:00:00 AM,6/24/2019 1:45:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3815422.pdf,,,,12.0,From same direction - both going straight - one stopped - sideswipe,0,0,N,2019-230590,CVCR,Citizen Vehicle Collision Report,6/25/2019 12:00:00 AM,9/16/2019 12:00:00 AM,,,1276260.57784767,203011.283587933
32654858,System.Byte[],218806,219106,3735566,Matched,Block,,SEWARD PARK AVE S BETWEEN S HENDERSON ST AND S FISHER PL,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,05/04/2016 12:00:00 AM,5/4/2016 6:09:00 PM,Mid-Block (not related to intersection),21.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56215500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3735566.pdf,,,,45.0,Vehicle - Pedalcyclist,37765,0,N,2016-155143,PTCR,Police Traffic Collision Report,5/9/2016 12:00:00 AM,5/10/2018 12:00:00 AM,,,1286820.29587449,193847.680634543
32679437,System.Byte[],291597,292517,E805921,Matched,Block,,MCGILVRA BLVD E BETWEEN E LYNN ST AND E MCGILVRA ST,,,2,Injury Collision,Parked Car,3,0,0,3,1,0,0,05/27/2018 12:00:00 AM,5/27/2018 7:37:00 AM,Mid-Block (not related to intersection),13.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12139100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E805921.pdf,,,,32.0,One parked--one moving,0,0,N,2018-190696,PTCR,Police Traffic Collision Report,6/14/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1283605.71385519,236779.079334512
32635790,System.Byte[],184196,184276,3732254,Matched,Block,,PIKE ST BETWEEN TERRY AVE AND BOREN AVE,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,01/04/2015 12:00:00 AM,1/4/2015 1:20:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\20112900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3732254.pdf,,,,32.0,One parked--one moving,0,0,N,15-3428,PTCR,Police Traffic Collision Report,1/29/2015 12:00:00 AM,5/4/2015 12:00:00 AM,,,1271413.15480271,227275.742364779
32700528,System.Byte[],327629,329129,E977105,Matched,Intersection,35702.0,MIDVALE AVE N AND N 145TH ST,,,1,Property Damage Only Collision,Right Turn,3,0,0,2,0,0,0,10/27/2019 12:00:00 AM,10/27/2019 6:57:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E977105.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,,PTCR,Police Traffic Collision Report,1/16/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1268694.79915193,271436.161737993
32652126,System.Byte[],212822,213102,E510884,Matched,Block,,SW ADMIRAL WAY BETWEEN 51ST AVE SW AND SW LANDER W ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,01/27/2016 12:00:00 AM,1/27/2016 7:55:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Raining,Wet,Dawn,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34149300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E510884.pdf,,,,32.0,One parked--one moving,0,0,Y,2016-31460,PTCR,Police Traffic Collision Report,2/4/2016 12:00:00 AM,3/2/2016 12:00:00 AM,,,1254070.62403294,215237.140368447
