OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32634229,System.Byte[],181319,181359,3700779,Matched,Block,,39TH AVE SW BETWEEN SW FRONTENAC ST AND SW MYRTLE ST,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,11/21/2014 12:00:00 AM,11/21/2014 4:00:00 PM,Mid-Block (not related to intersection),0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3700779.pdf,,,,32.0,One parked--one moving,0,0,N,2014-392951,CVCR,Citizen Vehicle Collision Report,12/17/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1257942.47888492,200803.073537663
32686681,System.Byte[],306775,308055,E859772,Matched,Block,,S MASSACHUSETTS ST BETWEEN 21ST AVE S AND 22ND AVE S,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,11/09/2018 12:00:00 AM,11/9/2018 3:18:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E859772.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2018-420819,PTCR,Police Traffic Collision Report,11/14/2018 12:00:00 AM,5/11/2022 12:00:00 AM,,,1277394.37836084,218101.737619385
32658761,System.Byte[],226567,226907,E565353,Matched,Block,,W WHEELER ST BETWEEN DEAD END 3 AND 15TH AVE W,,,1,Property Damage Only Collision,Head On,3,0,0,2,0,0,0,07/18/2016 12:00:00 AM,7/18/2016 12:52:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\20117900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E565353.pdf,,,,30.0,From opposite direction - all others,0,0,N,16-257082,PTCR,Police Traffic Collision Report,9/12/2016 12:00:00 AM,10/24/2016 12:00:00 AM,,,1260192.56362322,237510.856487259
32694154,System.Byte[],324241,325741,E953758,Matched,Intersection,25656.0,FREMONT AVE N AND N 49TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,07/26/2019 12:00:00 AM,7/26/2019 6:50:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E953758.pdf,,,,10.0,Entering at angle,0,0,N,2019-275527,PTCR,Police Traffic Collision Report,10/8/2019 12:00:00 AM,10/9/2019 12:00:00 AM,,,1266713.31486189,245999.302831948
32654163,System.Byte[],221058,221338,E549814,Matched,Block,,2ND AVE N BETWEEN GARFIELD ST AND HAYES ST,,,1,Property Damage Only Collision,Pedestrian,1,1,0,1,0,0,0,05/30/2016 12:00:00 AM,5/30/2016 7:36:00 PM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55243975.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E549814.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2016-190503,PTCR,Police Traffic Collision Report,6/14/2016 12:00:00 AM,7/5/2016 12:00:00 AM,,,1265705.87127687,234813.746468499
32693989,System.Byte[],321518,323018,3814724,Matched,Block,,MADISON ST BETWEEN TERRY AVE AND BOREN AVE,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,07/14/2019 12:00:00 AM,7/14/2019 2:22:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3814724.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,19-258085,PTCR,Police Traffic Collision Report,7/25/2019 12:00:00 AM,10/2/2019 12:00:00 AM,,,1272314.82654764,225752.220187217
32650175,System.Byte[],213910,214170,3791355,Matched,Block,,DELRIDGE WAY SW BETWEEN SW HUDSON ST AND PUGET BLVD SW,NEI,"Not Enough Information, or Insufficient Location Information",2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,02/19/2016 12:00:00 AM,2/19/2016 6:30:00 AM,Mid-Block (not related to intersection),0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3791355.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,32933,N,16-59751,CVCR,Citizen Vehicle Collision Report,2/23/2016 12:00:00 AM,5/10/2018 12:00:00 AM,,,1262749.24151383,206695.272711694
32680961,System.Byte[],293522,294542,3812255,Matched,Intersection,29946.0,6TH AVE AND MARION ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,06/08/2018 12:00:00 AM,6/8/2018 6:24:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22244671.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3812255.pdf,,,,2.0,Vehicle turning left hits pedestrian,0,545852,N,2018-208115,PTCR,Police Traffic Collision Report,6/26/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1271223.87230651,224750.878618181
32626728,System.Byte[],168759,168779,3705196,Matched,Block,,5TH AVE BETWEEN BATTERY ST AND WALL ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,05/13/2014 12:00:00 AM,5/13/2014 9:16:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3705196.pdf,,,,12.0,From same direction - both going straight - one stopped - sideswipe,0,0,N,2014-148261,PTCR,Police Traffic Collision Report,6/4/2014 12:00:00 AM,12/23/2014 12:00:00 AM,,,1267649.67614286,228752.464030281
32690336,System.Byte[],319420,320920,E924624,Matched,Block,,4TH AVE BETWEEN PINE ST AND OLIVE WAY,,,1,Property Damage Only Collision,Sideswipe,4,0,0,2,0,0,0,05/21/2019 12:00:00 AM,5/21/2019 11:18:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E924624.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,19-182533,PTCR,Police Traffic Collision Report,5/31/2019 12:00:00 AM,6/3/2019 12:00:00 AM,,,1269287.13969654,226760.016412243
32705472,System.Byte[],334270,335770,EA58440,Matched,Block,,JAMES ST BETWEEN BOREN AVE AND MINOR AVE,,,1,Property Damage Only Collision,Pedestrian,3,1,0,1,0,0,0,01/23/2020 12:00:00 AM,1/23/2020 5:25:00 AM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22248974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA58440.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2020-026913,PTCR,Police Traffic Collision Report,9/24/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1273215.62501256,224862.985114306
32709950,System.Byte[],341148,342648,3888976,Matched,Block,,21ST AVE SW BETWEEN DELRIDGE S WAY SW AND SW HENDERSON ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,05/26/2021 12:00:00 AM,5/26/2021 5:06:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\31147700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3888976.pdf,,,,30.0,From opposite direction - all others,0,0,N,21-129525,PTCR,Police Traffic Collision Report,6/23/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1263110.64925821,194547.956091255
32639101,System.Byte[],190147,190227,3587691,Matched,Intersection,32202.0,13TH AVE SW AND KLICKITAT ER AVE SW,,,2,Injury Collision,Angles,5,0,0,3,1,0,0,04/09/2015 12:00:00 AM,4/9/2015 11:06:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3587691.pdf,,,,10.0,Entering at angle,0,0,N,15-115777,PTCR,Police Traffic Collision Report,4/20/2015 12:00:00 AM,6/4/2015 12:00:00 AM,,,1265503.81777266,212399.75668554
32679979,System.Byte[],288437,289297,E798844,Matched,Block,,26TH AVE SW BETWEEN SW ANDOVER ST AND SW YANCY ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,05/08/2018 12:00:00 AM,5/8/2018 10:30:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78119700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E798844.pdf,,,,32.0,One parked--one moving,0,0,Y,2018-163360,PTCR,Police Traffic Collision Report,5/24/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1262216.1398813,210948.198156059
32667713,System.Byte[],240792,241232,3767210,Matched,Intersection,36507.0,ROOSEVELT WAY NE AND NE 108TH ST,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,05/02/2017 12:00:00 AM,5/2/2017 3:49:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3767210.pdf,,,,10.0,Entering at angle,0,0,N,17-53087,PTCR,Police Traffic Collision Report,5/15/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1274945.93464632,261654.187967971
32626646,System.Byte[],168406,168426,3703130,Matched,Intersection,24325.0,LINDEN AVE N AND WINONA AVE N,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,05/26/2014 12:00:00 AM,5/26/2014 12:15:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65118100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3703130.pdf,,,,10.0,Entering at angle,0,0,N,2014-164898,PTCR,Police Traffic Collision Report,5/30/2014 12:00:00 AM,12/23/2014 12:00:00 AM,,,1267732.37099095,252364.570550472
32649635,System.Byte[],208656,208856,3738024,Matched,Intersection,30173.0,23RD AVE AND E CHERRY ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,11/03/2015 12:00:00 AM,11/3/2015 3:30:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\40113900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3738024.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2015-386190,PTCR,Police Traffic Collision Report,12/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,,,1277961.39039342,225243.692442685
32680752,System.Byte[],285571,286431,3754501,Matched,Intersection,37281.0,AURORA AVE N AND N 104TH ST,,,2b,Serious Injury Collision,Pedestrian,2,1,0,1,1,1,0,05/02/2018 12:00:00 AM,5/2/2018 11:23:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55247974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3754501.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2018-155938,PTCR,Police Traffic Collision Report,5/7/2018 12:00:00 AM,11/8/2019 12:00:00 AM,,,1268313.63742353,260570.655678868
32640514,System.Byte[],193878,193958,3699121,Matched,Block,,AIRPORT WAY S BETWEEN S STEVENS ST AND S HANFORD ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,05/19/2015 12:00:00 AM,5/19/2015 8:37:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3699121.pdf,,,Y,10.0,Entering at angle,0,0,N,2015-164085,PTCR,Police Traffic Collision Report,5/29/2015 12:00:00 AM,6/4/2015 12:00:00 AM,,,1273142.21739648,213743.219470918
32704368,System.Byte[],334214,335714,EA55846,Matched,Block,,SAND POINT WAY NE BETWEEN NE 107TH ST AND NE 110TH ST,,,1,Property Damage Only Collision,Head On,4,0,0,2,0,0,0,07/13/2020 12:00:00 AM,7/13/2020 3:02:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA55846.pdf,,,,30.0,From opposite direction - all others,0,0,N,2020-212236,PTCR,Police Traffic Collision Report,9/23/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1284330.12767994,261589.885759905
32645651,System.Byte[],203483,203623,3738588,Matched,Block,,AURORA AVE N BETWEEN N 89TH ST AND N 90TH ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,09/30/2015 12:00:00 AM,9/30/2015 11:30:00 AM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3738588.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2015-342031,PTCR,Police Traffic Collision Report,10/1/2015 12:00:00 AM,11/21/2018 12:00:00 AM,,,1268269.13335949,256738.944890946
32684985,System.Byte[],306397,307677,E854864,Matched,Intersection,36499.0,5TH AVE NE AND NE NORTHGATE WAY,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,10/25/2018 12:00:00 AM,10/25/2018 3:20:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E854864.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2018-399682,PTCR,Police Traffic Collision Report,11/8/2018 12:00:00 AM,5/11/2022 12:00:00 AM,,,1273614.37957296,262024.093632355
32652080,System.Byte[],212824,213104,E510995,Matched,Block,,S ADAMS ST BETWEEN 29TH AVE S AND M L KING JR WR WAY S,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,01/30/2016 12:00:00 AM,1/30/2016 3:02:00 PM,Driveway Junction,11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E510995.pdf,,,,10.0,Entering at angle,0,0,N,2016-35913,PTCR,Police Traffic Collision Report,2/4/2016 12:00:00 AM,3/2/2016 12:00:00 AM,,,1279150.17074664,209533.712906599
32716839,System.Byte[],348923,350403,EC20385,Matched,Block,,20TH AVE NW BETWEEN NW 56TH ST AND NW 57TH ST,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,02/13/2022 12:00:00 AM,2/13/2022 11:08:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC20385.pdf,,,,30.0,From opposite direction - all others,0,0,N,2022-37572,PTCR,Police Traffic Collision Report,3/2/2022 12:00:00 AM,5/2/2023 12:00:00 AM,,,1258842.45290184,248167.11198616
32657636,System.Byte[],225310,225630,3733600,Matched,Intersection,37375.0,WALLINGFORD AVE N AND N 85TH ST,,,1,Property Damage Only Collision,Angles,5,0,0,2,0,0,0,07/22/2016 12:00:00 AM,7/22/2016 9:24:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3733600.pdf,,,,10.0,Entering at angle,0,0,N,2016-263004,PTCR,Police Traffic Collision Report,8/19/2016 12:00:00 AM,9/6/2016 12:00:00 AM,,,1270244.85124952,255488.577209666
32621805,System.Byte[],161823,161843,3591677,Matched,Intersection,504366.0,3RD AVE NE AND NE 103RD ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,02/05/2014 12:00:00 AM,2/5/2014 3:58:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56241771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3591677.pdf,,,,1.0,Vehicle turning right hits pedestrian,0,524650,N,2014-039354,PTCR,Police Traffic Collision Report,2/11/2014 12:00:00 AM,3/27/2015 12:00:00 AM,,,1272944.37893228,260054.605502337
32653420,System.Byte[],220897,221177,E538261,Matched,Block,,NW 76TH ST BETWEEN 1ST AVE NW AND 3RD AVE NW,,,1,Property Damage Only Collision,Head On,0,0,0,2,0,0,0,04/20/2016 12:00:00 AM,4/20/2016 8:47:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E538261.pdf,,,,30.0,From opposite direction - all others,0,0,N,2016-135985,PTCR,Police Traffic Collision Report,6/10/2016 12:00:00 AM,6/13/2016 12:00:00 AM,,,1264565.4981557,253232.429111347
32654122,System.Byte[],218907,219207,3332597,Matched,Intersection,30582.0,25TH AVE AND E YESLER WAY,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,05/08/2016 12:00:00 AM,5/8/2016 2:01:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,Y,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3332597.pdf,,,,24.0,From opposite direction - both moving - head-on,0,0,N,16-159852,PTCR,Police Traffic Collision Report,5/10/2016 12:00:00 AM,7/5/2016 12:00:00 AM,,,1278607.59737007,222916.085912302
32484232,System.Byte[],181300,181340,3508197,Matched,Block,,AURORA AVE N BETWEEN N 50 UPPER ST AND N 59TH ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,11/26/2014 12:00:00 AM,11/26/2014 5:04:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3508197.pdf,,,,30.0,From opposite direction - all others,0,0,N,14-395418,PTCR,Police Traffic Collision Report,12/17/2014 12:00:00 AM,11/21/2018 12:00:00 AM,,,1267415.45195061,247468.399281457
32637294,System.Byte[],188038,188118,3575438,Matched,Intersection,287164.0,30TH AVE NE AND BURKE GILMAN TRL,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,03/19/2015 12:00:00 AM,3/19/2015 7:25:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3575438.pdf,,,,45.0,Vehicle - Pedalcyclist,0,525568,N,2015-90547,PTCR,Police Traffic Collision Report,3/24/2015 12:00:00 AM,5/10/2018 12:00:00 AM,,,1280116.48645963,245793.141935736
32680445,System.Byte[],290623,291503,E790517,Matched,Intersection,492227.0,I5 SB AND 145TH ST ON RP,,,1,Property Damage Only Collision,Left Turn,3,0,0,2,0,0,0,04/15/2018 12:00:00 AM,4/15/2018 5:25:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E790517.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,,PTCR,Police Traffic Collision Report,6/7/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,,
32643307,System.Byte[],199277,199417,E447911,Matched,Block,,NW 62ND ST BETWEEN 5TH AVE NW AND 6TH AVE NW,,,1,Property Damage Only Collision,Parked Car,0,0,0,4,0,0,0,08/01/2015 12:00:00 AM,8/1/2015 4:08:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E447911.pdf,,,,32.0,One parked--one moving,0,0,Y,2015-264522,PTCR,Police Traffic Collision Report,8/6/2015 12:00:00 AM,9/9/2015 12:00:00 AM,,,1263470.13585058,249664.789363697
32660305,System.Byte[],232290,232690,E616436,Matched,Intersection,36500.0,8TH AVE NE AND NE NORTHGATE WAY,,,2,Injury Collision,Pedestrian,1,2,0,1,2,0,0,12/06/2016 12:00:00 AM,12/6/2016 2:01:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76243571.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E616436.pdf,Y,,,2.0,Vehicle turning left hits pedestrian,0,521317,N,2016-438822,PTCR,Police Traffic Collision Report,12/22/2016 12:00:00 AM,2/2/2017 12:00:00 AM,,,1274282.36318965,262005.070016339
32689076,System.Byte[],312746,314186,E874788,Matched,Block,,1ST AV S BR NB BETWEEN POINT A AND SR509 NB,,,2,Injury Collision,Rear Ended,3,0,0,3,2,0,0,12/07/2018 12:00:00 AM,12/7/2018 6:55:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Dawn,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E874788.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,,PTCR,Police Traffic Collision Report,2/13/2019 12:00:00 AM,2/13/2019 12:00:00 AM,,,1269602.93534486,200554.155713409
